name,address,lat,lon
,8555 FOREST OAKS BLVD SPRING HILL FL 34606,28.4881,-82.57763
,10051 COUNTRY RD Weeki Wachee FL 34613,28.53774,-82.55931
,8151 Hampton ST BROOKSVILLE FL 34613,28.54575,-82.4919
,13485 SPRING HILL DR SPRING HILL FL 34609,28.47046,-82.50532
,4244 MARINER BLVD SPRING HILL FL 34609,28.49399,-82.53817
,4340 CALIENTA ST HERNANDO BEACH FL 34607,28.49545,-82.64944
,15365 CORTEZ BLVD BROOKSVILLE FL 34613,28.53624,-82.47248
,5338 FREEPORT DR SPRING HILL FL 34606,28.50828,-82.56824
,10515 NORTHCLIFFE BLVD SPRING HILL FL 34608,28.49479,-82.548
,27440 CORTEZ BLVD BROOKSVILLE FL 34602,28.52205,-82.28184
,4445 BREAKWATER BLVD SPRING HILL FL 34607,28.49806,-82.59705
,6193 SPRING HILL DR SPRING HILL FL 34606,28.45616,-82.61652
,4411 STERLING HILL BLVD SPRING HILL FL 34609,28.5025,-82.49822
,2348 GRAND PINES BLVD SPRING HILL FL 34606,28.46956,-82.59497
,1300 MARINER BLVD SPRING HILL FL 34609-4636,28.45367,-82.53753
,400 WEXFORD BLVD SPRING HILL FL 34609,28.44072,-82.53782
,99 INVALID ST Invalid Address FL 00000,27.66483,-81.51575
,0 PO Box 115 NOBLETON FL 34661,28.64628,-82.26206
,22308 LAKE LINDSEY RD BROOKSVILLE FL 34601,28.63396,-82.36689
,99 JEROME BROWN PL BROOKSVILLE FL 34601,28.55176,-82.4058
,200 MT FAIR AVE BROOKSVILLE FL 34601,28.55927,-82.37672
,34240 CORTEZ BLVD RIDGE MANOR FL 33523,28.50715,-82.17922
,4191 SPRING LAKE HWY BROOKSVILLE FL 34601,28.49291,-82.30344
,15471 ATWATER DR BROOKSVILLE FL 34604,28.48642,-82.46618
,13383 County Line RD BROOKSVILLE FL 34604,28.43586,-82.50068
,6363 COMMERCIAL WAY WEEKI WACHEE FL 34613,28.52377,-82.5721
,12249 CLUB HOUSE RD BROOKSVILLE FL 34613,28.54193,-82.52426
,8375 SPRING HILL DR SPRING HILL FL 34608,28.45597,-82.58041
