name,address,lat,lon
,6020 Rattlesnake Hammock Rd Naples FL 34113,26.10968,-81.71711
,8065 Lely Cultural Pkwy Naples FL 34113,26.10383,-81.69432
,11565 Tamiami Trl E Naples FL 34113,26.07519,-81.71671
,3470 Club Center Blvd Naples FL 34114,26.02442,-81.68155
,417 Mango Ave Goodland FL 34140,25.92449,-81.64604
,875 W Elkcam Cir Marco Island FL 34145,25.96152,-81.72904
,320 N Barfield Dr Marco Island FL 34145,25.94588,-81.70326
,525 N Collier Blvd Marco Island FL 34145,25.95095,-81.73024
,1225 Piper Blvd Naples FL 34110,26.27352,-81.76661
,15000 Livingston Rd Naples FL 34109,26.26172,-81.74862
,6630 Immokalee Rd Naples FL 34119,26.27225,-81.73353
,15300 Tamiami Trail N Naples FL 34110,26.30949,-81.80374
,625  111th Ave N Naples FL 34108,26.27394,-81.81313
,3200 Village Walk Cir Naples FL 34109,26.242,-81.74328
,2385 Orange Blossom Dr Naples FL 34109,26.23355,-81.77024
,1504 Pelican Marsh Blvd Naples FL 34109,26.25628,-81.78715
,8960 Hammock Oak Dr Naples FL 34108,26.24923,-81.80472
,6926 Trail Blvd Naples FL 34108,26.23616,-81.7998
,1895 Veterans Park Dr Naples FL 34109,26.26738,-81.78349
,7070 Immokalee Rd Naples FL 34119,26.27239,-81.72481
,9850 Immokalee Rd Naples FL 34120,26.27188,-81.66861
,1811 Oakes Blvd Naples FL 34119,26.26124,-81.73591
,14575 Collier Blvd Naples FL 34119,26.25276,-81.68959
,6155 Towncenter Cir Naples FL 34119,26.25103,-81.71158
,6231 Arbor Blvd W Naples FL 34119,26.24018,-81.73486
,800 Neffs Way Naples FL 34119,26.21382,-81.68923
,4701 Golden Gate Pkwy Naples FL 34116,26.18548,-81.70382
,5975 Golden Gate Pkwy Naples FL 34116,26.17468,-81.72685
,7665 Davis Blvd Naples FL 34104,26.1403,-81.71312
,4150 Goodlette Rd N Naples FL 34103,26.198,-81.79121
,1 Forest Lake Blvd Naples FL 34105,26.20818,-81.78159
,370 Airport Pulling Rd N Naples FL 34104,26.15661,-81.76798
,3170 Estey Ave Naples FL 34104,26.14094,-81.76802
,495 Belville Blvd Naples FL 34104,26.15934,-81.72594
,3500 Thomasson Dr Naples FL 34112,26.10621,-81.76433
,2900 County Barn Rd Naples FL 34112,26.1261,-81.73092
,12760 Livingston Rd Naples FL 34105,26.20193,-81.74922
,3750 Enterprise Ave Naples FL 34104,26.16039,-81.76225
,500 Park Shore Dr Naples FL 34103,26.19549,-81.80752
,791 Harbour Dr Naples FL 34103,26.18094,-81.80186
,301 11th St N Naples FL 34102,26.15119,-81.79385
,380 Riverside Cir Naples FL 34102,26.15259,-81.78949
,985 3rd St S Naples FL 34102,26.13622,-81.80202
,1074 10th St N Naples FL 34102,26.16129,-81.79611
,102 Copeland Ave N Everglades City FL 34139,25.84932,-81.38411
,4100 Golden Gate Pkwy Naples FL 34116,26.18349,-81.68923
,7775 Vanderbilt Beach Rd Naples FL 34120,26.24451,-81.68534
,3390 Golden Gate Blvd W Naples FL 34117,26.22633,-81.67588
,100 13th St SW Naples FL 34117,26.22796,-81.63236
,14700 Immokalee Rd Naples FL 34120,26.30574,-81.59343
,2575 Everglades Blvd Naples FL 34120,26.27891,-81.54578
,5076 Annunciation Cir Ave Maria FL 34142,26.33604,-81.43672
,321 N 1st St Immokalee FL 34142,26.42291,-81.42
,301 Joseph Ln Naples FL 34114,26.04072,-81.66091
,14600 Tamiami Trl E Naples FL 34114,26.03701,-81.66022
,186 Teryl Rd Naples FL 34112,26.12552,-81.75755
,425 Charlemagne Blvd Naples FL 34112,26.11449,-81.73695
,100 Barefoot Williams Rd Naples FL 34113,26.07001,-81.71369
,338 Capri Blvd Naples FL 34113,25.9852,-81.72338
